Paste data with corner aligned to cell B2																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
	4468.04	26479.94	50205.88	19076.8	10895.54	641.84	0	0	0	0	0	0	106.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	66755.27	343839.31	68802.56	51001.65	9917.97	6373.1	27824.83	3543.6	246.25	82.6	557.2	23735	33	707.57	650.31	0	55107	6050.2	-1343.03	1221.3	21009.5	123.6	34.4	18.3	603.4	0	13.4	0	0	389.1	761.79	1267	0
	301877.68	444710.34	553985.21	54624.31	41019.26	17494.43	56677.09	53637.45	3533.8	15139.25	4130.01	1564.6	395.09	13734.35	25758.88	49954	495785.98	21284.44	-1155.93	22399.74	42456.18	0	11.85	1393.25	2628.41	1408.25	26235.25	1764.25	37776.01	561.22	36253.9	0	0
	199063.29	1621707.88	698976.24	255003.8	281069.1	27601.2	382680.88	21983.54	112089.4	102801.67	190132.94	250147.39	192949.06	21057.8	186897.02	436264.21	17543.54	90448.3	369856.36	195506.39	16105.63	146612.92	450153.62	146608.47	2322.23	51924.94	408284.72	30921.91	-767.88	-1446.28	0	0	0
	398658.72	2007566.52	1042292.19	469547.87	98195.12	185992.56	88812.24	142994.09	7551.72	58137.15	15626.77	306822.62	283939.48	380669.35	308695.74	36742.97	155582.79	408570.24	8050.79	10329.1	66153	11313.36	33215.01	32168.21	-1218.32	-9178.87	4595.53	18659.02	208.1	0	0	0	0
	661504.8	2622323.75	1341446.94	345238.01	187978.45	78195.82	91804.3	28689.96	268228.83	58090.62	92101.29	681134.22	389746.8	377977.41	303021.33	370220.86	25830.79	121746.96	3346.19	398291.09	72415.23	272953.12	17976.81	-11488.6	62194.94	4969.99	78392.4	127151.64	0	0	0	0	0
	808900.42	2060933.57	1410050.11	509276.29	279723.18	732144.9	115863.69	327146.61	45026.44	332994.95	75132.81	736828.72	563494.6	284762.5	505485.44	60189.91	83577.7	-117.34	27704.03	112127.92	40314.91	98741.45	-9375.59	53238.27	101944.22	4426.79	34552.13	0	0	0	0	0	0
	580188.2	2153649.15	1431395.35	712400.63	268367.41	248015.55	-57422.77	61318.83	421374.72	116540.63	978110.64	798843.27	318400.37	62409.27	435890.94	322135.2	73451.19	503599.34	8704.23	3417.95	195597.16	-151976.58	18213.31	66296.05	156603.44	300764.47	0	0	0	0	0	0	0
	656476.08	2034443.24	1167836.72	712003.44	623693.71	225343.42	242136.83	557661.99	743186.05	1295503.55	526918.71	99455.7	34323.02	25298.46	59602.74	246127.8	21156.39	62534.76	95161.43	48236.65	97586.98	8821.92	10894.47	3483.76	244154.79	0	0	0	0	0	0	0	0
	475340.5	1510347.52	1275132.03	493856.54	656361.02	114885.84	246292.39	575479.67	975126.06	749138.14	551362.57	51410.9	253440.03	48476.61	58762.66	55084.38	62621.67	199197.57	51025.18	221788.25	239636.25	6385.91	6427.68	122898.52	0	0	0	0	0	0	0	0	0
	366935.65	1749711.47	1267484.92	786784.7	344871.58	355333.66	581050.47	823101.2	1030830.99	666706.06	89585.61	337346.29	25029.75	233909.32	662274.91	210804.05	254018.45	103125.45	17603.57	12248.36	59161.96	1641.44	11503.37	0	0	0	0	0	0	0	0	0	0
	182228.3	1881961.1	1524727.87	622736.7	334346.72	613116.08	491756.16	1086235.65	307581.55	43152.79	23415.73	138319.04	102018.01	21215.93	96989.24	4133.85	115961.41	10588.75	19519.42	112844.13	259443.86	55452.13	0	0	0	0	0	0	0	0	0	0	0
	177382.62	1782788.92	1560994.88	389054.15	172229.43	1302006.37	842077.98	544346.76	446556.09	189045.5	75927.13	-13329.04	131527.54	-12590.71	23074.69	11797.98	203265.56	-17.8	225249.34	40358.52	30072.48	0	0	0	0	0	0	0	0	0	0	0	0
	273237.11	2004074.92	787198.79	673988.77	647672.42	255629.43	668741.69	47027.27	97008.4	174092.85	64546.88	19568.81	298603.71	214265.02	2182.31	14774.93	46297.61	122399.2	6341.33	161419.52	0	0	0	0	0	0	0	0	0	0	0	0	0
	404564.19	2085162.78	1249296.17	995315.76	1325189.41	602630.9	336091.79	242820.09	263725.41	66584.12	83324.68	98956.22	2877.94	270282.89	230701.67	93446.97	54525.41	430008.09	160600.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	472497.68	3432859.51	2285950.23	1576941.42	802232.94	937294.91	399642.35	175635.94	300980.84	236391.99	81796.92	64467.94	407528.53	69196.29	205772.96	5659.65	40829.81	86334.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1107503.96	4390474.19	1996106.49	765043.39	896326	711574.47	813250.7	205655.8	267290.48	272726.93	159722.89	258591.91	153910.47	210659.8	167481.78	128337.75	550635.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2139673.74	6393524.93	1975086.11	1330874.93	857731.52	671590.55	751044.74	599464.91	393958.2	345733.28	262939.01	719642.05	377095.06	298482.06	142231.06	64132.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2409459.28	6642318.55	3539880.57	1279852.7	1310097.89	513533.73	863179.54	1088103.67	785264.66	301025.76	294301.38	377411.98	271726.99	434932.27	255022.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2200425.36	7252421.4	3826610.17	1291939.49	1438383.15	560501.62	432967.23	535647.71	282632.02	237176.55	73830.71	124440.26	870082.2	432852.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3088118.78	5269149.25	2750425.67	611215.31	753406.8	553631.26	261365.56	409688.34	162888.4	188916.49	179368.52	498012.57	119115.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2330726.95	4304252.08	1116217.93	368830.33	551946.02	862996.54	493672.69	158900.19	443374.98	281276.57	109978.29	428206.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3359900.27	5919705.54	1601438.99	1255312.46	1194848.3	759733.76	265583.06	429703.31	198775.62	692218.78	147376.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2714287.8	7428231.08	1491840.57	982743.86	698341.78	521051.15	405518.56	715165.36	275348.98	874231.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3489546.73	7303991.96	1676220.24	970915.73	567541.2	934599.15	731053.1	687077.63	501444.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3837870.57	7141222.27	1180453.56	673956.22	480668.86	381984.32	450703.27	342830.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	4691038.64	8878618.97	1713110.8	677180.08	740510.26	967149.25	1985299.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	4764078.84	11157717.4	2902492.93	2565003.01	1806734.14	1558032.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	5176578.96	10822475.94	1377375.43	1238443.58	1335772.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	5483238.4	10159810.17	1324563.03	1798992.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	6074028.51	11170706.31	1965187.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	7561034.68	12067829.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	7945781.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
